id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
5561400260,20140721T000000,668000.0,5,3.5,3990,42436,2.0,0,0,3,9,2710,1280,2002,0,98027,47.461000000000006,-122.0,3030,41684
7942601805,20140911T000000,618000.0,3,2.5,2340,3630,2.0,0,0,3,9,2340,0,1998,0,98122,47.6059,-122.307,1820,5120
1887500045,20141226T000000,247500.0,4,2.0,2460,5921,1.0,0,0,4,7,1230,1230,1948,0,98002,47.308,-122.209,1260,6648
5505700055,20140730T000000,345000.0,5,3.0,2080,6150,1.0,0,0,3,7,1040,1040,1950,0,98116,47.5707,-122.39399999999999,1420,6150
1552520070,20141202T000000,425000.0,3,2.5,1630,10762,1.0,0,0,3,7,1630,0,1994,0,98011,47.7508,-122.175,1770,10762
8163300320,20140614T000000,850000.0,5,2.75,2920,11880,1.0,0,0,5,8,1660,1260,1968,0,98027,47.5133,-122.031,3910,14491
1853081000,20140717T000000,820000.0,5,2.75,2830,6137,2.0,0,0,3,9,2830,0,2010,0,98074,47.5932,-122.05799999999999,3170,6285
3885803625,20141203T000000,835000.0,3,1.75,1490,3840,2.0,0,0,3,8,1490,0,1984,2014,98033,47.6916,-122.214,3450,8500
4307301160,20140722T000000,349000.0,4,2.5,2280,4096,2.0,0,0,3,7,2280,0,2003,0,98056,47.4834,-122.182,2280,3600
2402100575,20140613T000000,1125000.0,6,3.75,3010,4360,2.0,0,0,3,9,2000,1010,2014,0,98103,47.6873,-122.333,1600,5160
795001600,20141125T000000,340000.0,3,1.0,1710,10190,1.0,0,0,3,6,1310,400,1949,0,98168,47.506,-122.331,1200,6251
98030140,20141013T000000,785500.0,4,4.0,3280,8448,2.0,0,0,3,10,3280,0,2007,0,98075,47.5818,-121.973,3730,8030
9253900354,20140701T000000,580000.0,3,2.5,2200,11000,2.0,0,2,3,9,2200,0,1978,0,98008,47.5916,-122.11200000000001,2200,12851
3404700041,20140929T000000,550000.0,3,2.25,2160,37000,1.5,0,0,4,7,1760,400,1933,0,98052,47.7297,-122.139,2540,37000
2314300200,20141021T000000,449500.0,4,3.0,2580,7299,2.0,0,0,3,8,2580,0,1998,0,98058,47.4646,-122.15,2250,6165
9265700045,20140624T000000,300000.0,3,1.0,2150,7007,1.0,0,0,3,6,2150,0,1954,0,98177,47.7615,-122.36200000000001,1720,9000
3528000260,20141111T000000,915000.0,4,2.5,3510,28052,2.0,0,0,3,10,3510,0,1988,0,98053,47.6671,-122.057,2890,28295
4278900055,20140528T000000,599000.0,4,2.75,2020,2750,1.0,0,0,3,8,1010,1010,1917,2014,98122,47.6053,-122.291,1840,4000
9512000140,20140505T000000,755000.0,4,2.5,2120,10202,1.0,0,0,4,7,1620,500,1960,0,98005,47.5858,-122.17,1570,10762
2126049032,20140905T000000,375000.0,3,1.75,1330,9417,1.0,0,0,5,6,710,620,1936,0,98125,47.7231,-122.301,1690,7937
3876300890,20141211T000000,485000.0,4,2.75,2560,8956,1.0,0,0,4,7,1500,1060,1968,0,98034,47.7278,-122.177,2280,9234
7715800710,20140722T000000,470000.0,4,2.5,1850,11250,1.5,0,0,3,7,1210,640,1981,0,98074,47.6264,-122.06200000000001,1650,7623
2397101200,20141221T000000,1045000.0,4,3.0,2790,3600,2.0,0,0,3,8,1880,910,1905,2013,98119,47.6362,-122.363,1360,3600
5100401160,20140707T000000,548800.0,4,1.0,1660,4704,1.5,0,0,3,7,1260,400,1930,0,98115,47.6918,-122.32,1360,5413
2741100800,20140708T000000,315000.0,2,1.0,1080,2674,1.0,0,0,4,6,720,360,1919,0,98108,47.5595,-122.31700000000001,1250,5000
34001160,20140919T000000,590000.0,3,2.0,3030,9374,1.0,0,1,4,7,2100,930,1959,0,98136,47.5289,-122.391,1990,6012
5637200200,20140523T000000,439950.0,4,2.5,2380,12067,2.0,0,0,3,7,2380,0,2002,0,98059,47.4873,-122.14399999999999,2330,8621
3410600335,20140603T000000,325000.0,3,1.75,2250,26337,1.0,0,0,3,8,2250,0,1980,0,98092,47.3032,-122.12299999999999,1830,26337
8024201370,20141208T000000,400000.0,2,1.0,880,5111,1.0,0,0,3,6,880,0,1931,0,98115,47.6997,-122.314,1370,5111
3066410800,20141211T000000,685000.0,4,2.5,2770,10051,2.0,0,0,3,10,2770,0,1987,0,98074,47.6288,-122.04299999999999,2730,10675
5306100240,20140918T000000,339950.0,3,2.0,1340,10200,1.5,0,0,3,7,1340,0,1953,0,98133,47.7756,-122.351,1420,10200
9334800140,20141023T000000,315000.0,3,1.75,1660,8160,1.0,0,0,4,7,1660,0,1951,0,98166,47.4608,-122.35799999999999,1490,8100
7577700070,20140828T000000,577000.0,2,1.75,1620,4879,1.0,0,0,3,7,1040,580,1924,2011,98116,47.5703,-122.385,1500,5000
6072100140,20141017T000000,500000.0,3,1.75,1530,8829,1.0,0,0,5,8,1530,0,1972,0,98006,47.545,-122.171,2060,9226
3874000240,20141202T000000,210000.0,3,2.0,1440,10111,1.0,0,0,3,7,1440,0,1963,0,98001,47.345,-122.28299999999999,1580,10200
6151800135,20140827T000000,640000.0,4,1.75,2020,16120,1.0,0,0,3,7,2020,0,1969,0,98010,47.3413,-122.04799999999999,1940,16350
5152960710,20140514T000000,740000.0,5,5.0,5774,31675,1.0,0,2,3,11,4490,1284,1984,0,98003,47.3466,-122.323,3260,13200
4027701275,20140718T000000,230000.0,3,1.0,1240,6195,1.0,0,0,3,6,1240,0,1948,0,98028,47.7681,-122.266,1760,11080
1726069179,20141223T000000,432000.0,3,1.75,2410,51763,1.0,0,0,4,8,1410,1000,1981,0,98077,47.7429,-122.056,2410,49207
7316400070,20140925T000000,255000.0,5,3.75,2800,9900,1.0,0,0,3,7,2800,0,1964,0,98023,47.318999999999996,-122.344,1700,13200
2767603215,20140516T000000,490000.0,3,2.0,1450,2400,1.5,0,0,3,8,1450,0,1900,2003,98107,47.6726,-122.381,1450,4275
9188200570,20140902T000000,333800.0,5,3.0,1980,3868,1.0,0,0,3,7,1220,760,1990,0,98118,47.5173,-122.275,1970,3868
3905010140,20140529T000000,690000.0,4,2.5,2920,9904,2.0,0,0,4,9,2920,0,1990,0,98029,47.5759,-121.995,1810,5617
5141000685,20141021T000000,320000.0,4,1.75,1660,6200,1.0,0,0,4,6,830,830,1948,0,98108,47.56,-122.316,1780,5968
1246700152,20140721T000000,335000.0,3,1.5,1560,9600,1.0,0,0,4,7,1560,0,1961,0,98033,47.6918,-122.163,1520,10000
2926069062,20140811T000000,840000.0,3,2.5,3050,33920,1.0,0,0,3,8,3050,0,2004,0,98052,47.7034,-122.072,1970,60984
6114400136,20140714T000000,608250.0,4,2.75,3030,21780,2.0,0,0,3,8,3030,0,1986,0,98166,47.4481,-122.338,3020,28027
6127010800,20140609T000000,550000.0,3,2.5,2260,4165,2.0,0,0,3,7,2260,0,2005,0,98075,47.5922,-122.008,2770,4566
3826500570,20140829T000000,275000.0,3,1.75,1490,8000,1.0,0,0,3,8,1490,0,1978,0,98030,47.3817,-122.166,1740,8165
1118001805,20140724T000000,1715000.0,4,3.75,4490,7623,2.0,0,0,4,10,3090,1400,1941,0,98112,47.6315,-122.29,3760,7653
3398800055,20141119T000000,2400000.0,4,3.75,4090,24825,2.0,0,0,4,11,3400,690,1926,0,98102,47.6338,-122.319,3910,11500
3528000510,20140905T000000,930800.0,5,2.5,4150,96574,2.0,0,0,3,10,4150,0,1988,0,98053,47.6664,-122.045,3320,40803
627300105,20140729T000000,930000.0,4,3.0,2900,10400,1.0,0,3,5,8,1530,1370,1959,0,98008,47.5854,-122.11399999999999,2820,10400
3279000070,20140828T000000,215000.0,4,1.5,1430,8775,1.0,0,0,3,7,1030,400,1979,0,98023,47.3034,-122.383,1390,7800
312000135,20140520T000000,483945.0,2,1.75,1480,5120,1.0,0,0,4,6,840,640,1951,0,98116,47.558,-122.39200000000001,1090,5120
6054650510,20140609T000000,347000.0,3,1.75,1240,8050,1.0,0,0,4,7,1240,0,1978,0,98074,47.6108,-122.044,1370,9856
1402000070,20140520T000000,390000.0,4,2.25,1770,33132,1.0,0,0,4,8,1190,580,1965,0,98058,47.4413,-122.15100000000001,2490,20000
1562200240,20140918T000000,550000.0,3,2.25,2160,15360,1.0,0,0,3,8,1410,750,1965,2000,98007,47.6232,-122.13799999999999,2180,8480
3904921070,20140812T000000,590000.0,4,2.5,2340,8971,2.0,0,0,3,9,2340,0,1987,0,98029,47.5679,-122.01100000000001,2510,9219
4045500510,20140521T000000,420850.0,1,1.0,960,40946,1.0,0,0,5,5,960,0,1945,0,98014,47.6951,-121.86399999999999,1320,20350
2473251170,20140626T000000,302000.0,4,1.75,1530,17664,1.5,0,0,3,7,1530,0,1968,0,98058,47.4549,-122.155,1530,11625
6430500186,20141104T000000,800000.0,4,1.5,1790,3952,1.5,0,0,4,8,1790,0,1932,0,98103,47.68899999999999,-122.352,1200,3876
4136950140,20141215T000000,250000.0,3,2.5,1700,6000,2.0,0,0,3,8,1700,0,1997,0,98092,47.2615,-122.221,1940,6626
1370802650,20140729T000000,605000.0,3,2.0,2660,4500,1.0,0,0,4,7,1330,1330,1922,0,98199,47.6391,-122.40299999999999,1790,5000
1721069036,20140529T000000,412000.0,3,1.75,1950,52256,1.0,0,0,4,8,1950,0,1985,0,98042,47.3133,-122.07799999999999,2450,51836
8637100370,20141112T000000,252000.0,3,2.0,1340,5670,2.0,0,0,3,6,1340,0,1994,0,98055,47.4498,-122.194,1290,4892
8952900260,20140919T000000,375000.0,3,1.0,1130,12500,1.5,0,0,3,7,1130,0,1954,0,98118,47.5491,-122.26799999999999,2280,8750
1972202080,20140710T000000,725000.0,2,1.75,1950,2719,1.0,0,0,5,7,1010,940,1919,0,98103,47.6513,-122.346,1360,1256
9476200350,20141013T000000,471750.0,5,3.5,3790,8200,1.0,0,1,3,8,2120,1670,2001,0,98056,47.4891,-122.19,1740,8676
1523069204,20141208T000000,490000.0,4,2.25,2020,85813,2.0,0,0,3,7,2020,0,1995,0,98027,47.483000000000004,-122.02600000000001,2120,85813
2856100125,20141001T000000,439000.0,2,1.0,800,5100,1.0,0,0,3,7,800,0,1945,0,98117,47.6775,-122.38799999999999,1330,5100
2968800626,20140822T000000,355000.0,4,2.0,1770,8890,1.0,0,0,5,6,1770,0,1949,0,98166,47.4589,-122.353,1010,7620
952005224,20141105T000000,409000.0,2,1.0,890,3271,1.0,0,0,4,6,890,0,1918,0,98116,47.5631,-122.381,1190,5175
4443801160,20140610T000000,420000.0,2,1.0,860,3880,1.0,0,0,4,6,860,0,1916,0,98117,47.6862,-122.391,1230,4260
5101404170,20141113T000000,200000.0,1,0.75,680,9600,1.0,0,0,3,5,680,0,1947,0,98115,47.6964,-122.306,1580,6624
4379400560,20140529T000000,695000.0,3,2.5,2390,4555,2.0,0,0,3,9,2390,0,2006,0,98074,47.6199,-122.025,2540,4500
629810350,20140521T000000,815000.0,4,2.75,3488,9614,2.0,0,0,3,10,3488,0,1998,0,98074,47.6055,-122.01299999999999,3600,10891
5466400550,20141113T000000,210000.0,3,1.75,1260,6223,1.0,0,0,3,7,820,440,1983,0,98042,47.3574,-122.15799999999999,1260,6553
3619600132,20140915T000000,635000.0,3,1.75,2940,6000,1.0,0,2,4,8,1590,1350,1957,0,98177,47.7235,-122.369,2880,8100
4113800550,20140721T000000,562500.0,4,2.5,2440,7322,2.0,0,0,3,9,2440,0,1991,0,98056,47.5357,-122.179,2590,9927
7298020240,20140509T000000,402500.0,4,2.5,2600,11951,2.0,0,0,3,10,2600,0,1988,0,98023,47.3053,-122.34,2820,12093
434000030,20141219T000000,555000.0,3,2.0,2080,7020,1.0,0,0,4,7,1040,1040,1951,0,98115,47.6768,-122.285,1920,7000
1138000830,20140909T000000,310000.0,3,1.0,1990,7173,1.0,0,0,3,7,1990,0,1972,0,98034,47.7116,-122.213,1320,7245
8568000070,20140905T000000,500000.0,4,2.5,2840,18001,2.0,0,0,3,9,2840,0,1994,0,98019,47.7359,-121.962,2500,18001
8822901200,20140723T000000,430000.0,6,3.0,2630,8800,1.0,0,0,3,7,1610,1020,1959,0,98125,47.7166,-122.29299999999999,1220,1173
1118002090,20140628T000000,1600000.0,3,4.25,2820,7200,2.0,0,0,4,10,2460,360,1930,0,98112,47.6298,-122.29,3300,7522
3856901525,20141001T000000,627500.0,4,1.0,1560,4080,1.5,0,0,3,7,1560,0,1923,0,98103,47.6711,-122.331,1890,4080
1180500070,20141124T000000,335000.0,4,2.5,2330,7050,2.0,0,0,3,8,2330,0,1998,0,98178,47.5001,-122.23100000000001,1810,5424
5103900045,20140725T000000,299000.0,3,1.75,1730,14270,1.0,0,0,3,7,1730,0,1959,0,98065,47.5318,-121.833,1600,11232
993002325,20140623T000000,430000.0,2,1.5,950,4625,1.0,0,0,4,7,950,0,1949,0,98103,47.6912,-122.34,1440,4625
1022059082,20140508T000000,307000.0,3,1.75,1890,13860,1.0,0,0,5,7,1890,0,1966,0,98042,47.4156,-122.149,1500,14536
179000350,20141105T000000,194000.0,3,1.5,1010,5000,1.0,0,0,3,6,1010,0,1943,0,98178,47.4925,-122.27799999999999,980,5000
3915500045,20141114T000000,180000.0,3,1.0,1010,8581,1.0,0,0,4,6,1010,0,1920,0,98002,47.3043,-122.21600000000001,1060,10354
3578400030,20140718T000000,465000.0,4,2.25,2340,13383,1.0,0,0,3,8,1170,1170,1983,0,98074,47.6211,-122.037,1810,12532
3856901715,20140924T000000,470450.0,2,1.0,1010,3400,1.0,0,0,3,7,1010,0,1921,0,98103,47.6711,-122.329,1800,3600
4319200505,20140617T000000,560000.0,5,1.0,1710,9100,1.5,0,0,4,7,1320,390,1926,0,98126,47.5379,-122.37799999999999,1880,9100
1426049083,20141022T000000,830000.0,3,2.5,2760,11287,2.0,0,3,3,10,2000,760,1991,0,98028,47.739,-122.264,2760,13719
7795400046,20140611T000000,276900.0,2,1.0,1350,10096,1.0,0,2,4,7,1350,0,1952,0,98045,47.4967,-121.77799999999999,1280,10095
1337800045,20141001T000000,625000.0,3,1.75,1660,4800,2.0,0,0,3,7,1660,0,1906,2014,98112,47.6296,-122.30799999999999,1660,4800
1112000125,20140930T000000,463500.0,1,1.0,1090,8750,1.0,0,0,4,6,1090,0,1924,0,98118,47.54,-122.26899999999999,1830,5000
2472930270,20140905T000000,485000.0,3,2.5,3110,9015,2.0,0,0,3,9,3110,0,1990,0,98058,47.4369,-122.147,2650,8960
5651500140,20140617T000000,272000.0,3,2.0,1380,7476,1.0,0,0,3,7,1380,0,1989,0,98001,47.3336,-122.272,1600,7227
7203102080,20141217T000000,305000.0,2,1.0,1290,3140,2.0,0,0,3,7,1290,0,2008,0,98053,47.6971,-122.02600000000001,1290,2628
3626500045,20140626T000000,760000.0,3,2.5,1980,13964,1.0,0,0,5,7,1980,0,1959,0,98040,47.571000000000005,-122.227,2040,13964
6699940140,20140908T000000,352000.0,4,2.5,2470,5015,2.0,0,0,3,8,2470,0,2004,0,98038,47.3457,-122.041,2470,5100
7702600160,20140709T000000,507000.0,3,1.75,2140,40098,1.0,0,0,5,8,1490,650,1950,0,98058,47.4296,-122.111,2220,35371
5379804730,20140718T000000,156000.0,3,1.0,770,9750,1.0,0,0,3,6,770,0,1941,0,98188,47.4509,-122.275,1560,10707
3383900058,20141118T000000,580000.0,3,3.25,1490,857,3.0,0,0,3,8,1220,270,2001,0,98102,47.6357,-122.324,1550,1092
629600030,20140714T000000,630000.0,4,2.5,2510,35020,1.0,0,0,4,8,1610,900,1977,0,98075,47.5834,-122.00299999999999,2080,34398
1823049171,20141218T000000,275000.0,5,1.5,1950,9000,1.0,0,0,3,7,1130,820,1964,0,98146,47.4882,-122.339,1680,9526
3760500516,20140724T000000,835000.0,5,4.0,3600,14720,1.0,0,2,5,8,1800,1800,1960,0,98034,47.7022,-122.227,3600,15358
2641400160,20141205T000000,340000.0,4,2.5,2380,7850,2.0,0,0,3,8,2380,0,1995,0,98055,47.4356,-122.20100000000001,1940,7334
534000075,20140506T000000,329350.0,2,1.0,720,6687,1.0,0,0,3,6,720,0,1942,0,98117,47.7001,-122.36200000000001,840,6687
3892500070,20140728T000000,1480000.0,3,3.5,4070,26000,2.0,0,0,3,11,4070,0,1991,0,98033,47.659,-122.17399999999999,3770,26000
2767600400,20141118T000000,719950.0,3,2.25,2190,2416,3.0,0,0,3,8,2190,0,2014,0,98117,47.6758,-122.38,1510,3615
5347200160,20140512T000000,235000.0,1,1.0,810,2451,1.0,0,0,5,7,810,0,1941,0,98126,47.5188,-122.376,980,1198
4215250030,20140819T000000,475000.0,4,2.5,2120,57050,2.0,0,0,3,9,2120,0,1989,0,98072,47.7611,-122.12799999999999,3320,39082
2414600400,20140805T000000,210000.0,2,2.0,1190,7570,1.0,0,0,3,6,1190,0,1939,0,98146,47.5113,-122.338,1190,7635
2461900510,20140926T000000,350000.0,4,1.0,1010,6000,1.0,0,0,3,6,750,260,1925,0,98136,47.5518,-122.383,1450,6000
251200200,20140627T000000,464900.0,4,2.25,2020,8424,1.0,0,0,4,7,1380,640,1979,0,98034,47.7262,-122.23299999999999,2030,7236
513000550,20140922T000000,650000.0,3,2.0,2520,5980,1.0,0,0,3,8,1790,730,1957,0,98116,47.5767,-122.383,1590,5750
3395040550,20140728T000000,250000.0,3,2.5,1530,2890,2.0,0,0,3,7,1530,0,2001,0,98108,47.5434,-122.29299999999999,1540,2890
5469700260,20140903T000000,340000.0,4,2.25,2530,24700,2.0,0,0,3,7,2530,0,1974,0,98031,47.3939,-122.177,2650,24700
2767600171,20140519T000000,440000.0,2,1.5,1010,1968,1.5,0,0,5,5,1010,0,1906,0,98107,47.6757,-122.385,1760,4200
5315100806,20140915T000000,940000.0,4,3.0,2720,11740,1.0,0,0,5,9,2720,0,1957,0,98040,47.5833,-122.242,2640,11740
9269200786,20140722T000000,399950.0,4,1.5,1850,6125,1.5,0,0,3,6,1110,740,1945,0,98126,47.5352,-122.37,990,6125
3761100341,20140828T000000,545000.0,4,1.75,1940,8990,1.0,0,0,4,8,1560,380,1956,0,98034,47.7021,-122.241,2310,11745
8732040810,20141104T000000,235000.0,4,2.75,1770,10184,1.0,0,0,3,8,1250,520,1979,0,98023,47.3074,-122.385,2070,8320
2991000400,20140723T000000,272000.0,3,2.5,1790,6371,2.0,0,0,3,8,1790,0,1998,0,98092,47.3291,-122.16799999999999,1850,6371
5104510370,20141014T000000,297000.0,3,2.5,1690,4988,2.0,0,0,3,7,1690,0,2002,0,98038,47.3561,-122.015,1830,4733
8122101146,20140929T000000,320000.0,2,1.0,710,5200,1.0,0,2,4,6,710,0,1942,0,98126,47.5376,-122.37100000000001,1610,5200
7789900030,20140725T000000,319990.0,4,1.5,1890,10707,1.0,0,0,3,7,1890,0,1962,0,98148,47.428000000000004,-122.32600000000001,1610,8827
6893300350,20140602T000000,439900.0,2,2.0,1410,12282,1.5,0,0,5,8,1410,0,1909,1988,98024,47.5242,-121.926,1410,8931
4073800140,20140811T000000,429000.0,3,3.25,2210,3600,2.0,0,0,3,8,1820,390,1995,0,98125,47.7031,-122.279,2010,6690
538000030,20140730T000000,272500.0,3,2.0,1540,6250,1.0,0,0,3,7,1540,0,1998,0,98038,47.3539,-122.025,2070,6250
6632300478,20140916T000000,400000.0,4,2.0,1350,7255,1.0,0,0,4,7,1350,0,1959,0,98125,47.7287,-122.31,1050,7288
8944600200,20140623T000000,550000.0,3,2.5,1900,3255,2.0,0,0,3,8,1900,0,1988,2000,98007,47.6075,-122.147,1880,3350
2296700260,20140626T000000,460000.0,3,2.5,1730,8490,1.0,0,0,3,7,1210,520,1969,0,98034,47.7187,-122.219,1870,7400
3066400140,20140620T000000,632500.0,4,2.5,2090,10306,2.0,0,0,3,10,2090,0,1986,0,98074,47.6304,-122.051,2660,11481
1771100240,20140925T000000,361000.0,3,1.75,1650,11220,1.0,0,0,4,7,1650,0,1969,0,98077,47.7567,-122.071,1340,10129
461003251,20140801T000000,437000.0,3,2.25,1130,1221,2.0,0,0,3,8,1030,100,2004,0,98117,47.6799,-122.375,1300,5000
2525300550,20140603T000000,225000.0,3,1.0,1200,9936,1.0,0,0,4,6,1200,0,1969,0,98038,47.3609,-122.029,1200,10189
7452500045,20140805T000000,235000.0,2,1.0,870,5000,1.0,0,0,3,6,870,0,1949,0,98126,47.5186,-122.375,820,5000
2489200070,20140720T000000,767500.0,6,3.5,2410,6000,2.0,0,4,3,9,2220,190,1916,1990,98136,47.54,-122.382,1980,6000
3623500260,20140512T000000,1200000.0,3,1.75,1560,8078,1.5,1,4,4,6,1560,0,1928,0,98040,47.5779,-122.24600000000001,2890,16710
425069104,20141215T000000,715000.0,3,2.5,2410,46609,2.0,0,0,3,9,2410,0,1989,0,98053,47.6789,-122.04799999999999,3370,40072
2239800070,20140627T000000,417000.0,4,2.25,2300,7700,1.0,0,0,3,7,1380,920,1959,0,98125,47.7137,-122.322,2010,8820
2618300350,20140718T000000,199000.0,3,1.0,1390,12145,1.0,0,0,4,7,1390,0,1964,0,98042,47.4225,-122.15,1030,10800
1336800160,20140605T000000,875000.0,5,2.5,2920,5568,2.0,0,0,3,8,2320,600,1906,0,98112,47.6265,-122.31200000000001,2970,5568
7519000570,20141110T000000,545000.0,4,1.5,1370,3708,1.5,0,0,3,7,1370,0,1926,0,98117,47.6849,-122.363,2030,3708
257000105,20140520T000000,192500.0,2,1.0,950,7692,1.0,0,0,3,6,950,0,1926,0,98168,47.4909,-122.29799999999999,1820,8221
6402300070,20141208T000000,800000.0,4,2.5,2390,10000,1.0,0,0,3,9,1590,800,1975,0,98040,47.5801,-122.229,1900,9752
5317100570,20141215T000000,1250000.0,3,2.5,2070,4944,2.0,0,0,3,9,2070,0,1930,0,98112,47.6256,-122.28399999999999,3300,6179
8106100105,20141114T000000,3850000.0,4,4.25,5770,21300,2.0,1,4,4,11,5770,0,1980,0,98040,47.585,-122.22200000000001,4620,22748
9407150240,20141001T000000,295000.0,3,2.5,1460,7936,2.0,0,0,3,7,1460,0,1995,0,98038,47.3673,-122.01700000000001,1830,7936
8682291940,20140630T000000,419000.0,2,1.75,1510,4980,1.0,0,0,3,8,1510,0,2006,0,98053,47.7191,-122.023,1350,4157
4139420070,20140910T000000,1195000.0,5,3.25,5180,19606,1.0,0,0,3,11,2610,2570,1993,0,98006,47.555,-122.11399999999999,4050,15296
629400340,20141222T000000,750000.0,4,2.75,3430,13907,2.0,0,0,3,11,3430,0,1995,0,98075,47.5879,-121.993,3250,13851
2175100270,20140604T000000,1025000.0,3,1.75,2640,8000,1.0,0,3,4,9,1320,1320,1960,0,98040,47.5826,-122.24600000000001,2740,6000
6083000083,20140611T000000,248000.0,5,1.5,1510,9078,1.0,0,0,4,7,1510,0,1959,0,98168,47.4852,-122.305,1480,9078
9178600135,20140826T000000,800000.0,4,2.0,2130,2800,1.0,0,0,5,7,1070,1060,1922,0,98103,47.6545,-122.333,1990,3990
8161600135,20140527T000000,688000.0,4,3.0,3000,4000,1.5,0,3,3,8,1970,1030,1913,2014,98144,47.5744,-122.307,1900,4000
2568300132,20141008T000000,521000.0,3,2.0,1870,5455,1.0,0,0,5,7,1060,810,1926,0,98125,47.7029,-122.29700000000001,1870,7435
6414100111,20141105T000000,365000.0,2,1.0,990,9223,1.0,0,0,3,7,990,0,1949,0,98125,47.72,-122.32,1230,7244
9818700320,20141007T000000,491000.0,3,2.0,2005,7000,1.0,0,0,3,7,1605,400,1980,0,98122,47.6039,-122.29799999999999,1750,4500
686200510,20141122T000000,643000.0,3,2.75,2030,7700,1.0,0,0,5,8,1400,630,1965,0,98008,47.626000000000005,-122.11200000000001,1780,8160
4142450510,20140723T000000,310000.0,3,2.5,1990,3600,2.0,0,0,3,7,1990,0,2004,0,98038,47.3841,-122.041,1790,3600
3291800510,20140610T000000,310000.0,3,1.75,1420,7650,1.0,0,0,4,7,1100,320,1984,0,98056,47.4892,-122.182,1810,7650
908000260,20141117T000000,272000.0,4,2.5,1870,5692,2.0,0,0,3,7,1870,0,2004,0,98058,47.4334,-122.148,2390,5293
3225069239,20140707T000000,870000.0,4,3.0,3040,36246,1.5,0,0,3,9,2680,360,1923,2014,98074,47.6093,-122.07,3520,13178
8645540320,20141118T000000,307000.0,3,2.0,1790,7259,1.0,0,0,3,7,1390,400,1980,0,98058,47.4643,-122.171,1790,7700
9280200030,20140717T000000,490000.0,2,1.5,1590,4500,1.0,0,0,4,7,920,670,1946,0,98116,47.5831,-122.39200000000001,1900,4450
6159400030,20141008T000000,399950.0,3,2.0,2050,9396,1.0,0,0,5,7,1170,880,1960,0,98155,47.7447,-122.32799999999999,1680,9391
7787400030,20140609T000000,1635000.0,5,3.5,4220,26784,1.0,0,0,3,10,2110,2110,1958,2006,98004,47.6003,-122.206,3450,33945
1888120140,20140709T000000,989000.0,5,4.5,4030,13474,2.0,0,0,3,11,4030,0,2000,0,98075,47.5812,-121.995,3860,12438
2916620240,20140618T000000,264950.0,4,1.75,1770,9011,1.0,0,0,5,7,1050,720,1983,0,98042,47.3646,-122.07600000000001,1410,8530
251200240,20140725T000000,491500.0,4,2.75,2100,7236,1.0,0,0,3,8,1400,700,1979,0,98034,47.7267,-122.23200000000001,1900,7519
7695500240,20140514T000000,345000.0,3,2.25,2120,15003,2.0,0,0,3,7,2120,0,1984,0,98059,47.4745,-122.12,2070,15203
824069121,20141222T000000,585000.0,5,3.5,3180,40946,1.0,0,3,3,7,1690,1490,1968,0,98075,47.5833,-122.073,2430,29620
2591010240,20141201T000000,405000.0,2,1.5,1370,4102,2.0,0,0,4,7,1370,0,1987,0,98033,47.6943,-122.184,1380,3211
1085610030,20140801T000000,725500.0,4,2.5,2790,74495,2.0,0,0,3,9,2790,0,1997,0,98053,47.6628,-122.056,2790,24643
9551202025,20140625T000000,800000.0,2,1.0,1740,5719,1.0,0,0,3,8,1740,0,1955,0,98103,47.6729,-122.335,1980,5000
4379600030,20140729T000000,1325000.0,3,3.75,6400,76665,1.0,0,2,4,10,3810,2590,1966,0,98177,47.7313,-122.37,3430,60548
4345000510,20141015T000000,180500.0,3,2.5,1800,8518,2.0,0,0,3,7,1800,0,1996,0,98030,47.3643,-122.185,1770,7570
3327000140,20140617T000000,235000.0,3,1.75,1190,7280,1.0,0,0,4,7,1190,0,1968,0,98092,47.3151,-122.19,1250,7800
7100000135,20140520T000000,330000.0,2,1.0,860,8308,1.0,0,0,4,7,860,0,1948,0,98146,47.5075,-122.37700000000001,1310,8308
2483200060,20140612T000000,678500.0,3,2.0,2460,6600,1.0,0,2,4,8,1370,1090,1952,0,98136,47.5215,-122.383,2150,6600
2592400550,20140709T000000,463000.0,4,2.5,1980,6660,2.0,0,0,4,7,1980,0,1974,0,98034,47.7158,-122.167,1980,7150
2113701200,20140912T000000,250000.0,2,1.0,670,4640,1.0,0,0,3,6,670,0,1943,0,98106,47.53,-122.351,870,4501
5249804510,20140716T000000,655000.0,3,2.0,1410,4800,1.5,0,0,4,8,1410,0,1927,0,98118,47.5597,-122.26700000000001,1820,7200
9264901040,20140516T000000,239900.0,4,2.25,1860,7000,1.0,0,0,3,8,1120,740,1979,0,98023,47.3127,-122.339,1990,8937
7967600069,20141117T000000,185000.0,3,1.0,980,9135,1.0,0,0,3,7,980,0,1955,0,98001,47.3496,-122.289,1780,9135
